user_id,session_id,event_time,event_type,device,traffic_source,location
U00162,hk3vecdnssgl,2026-01-07 22:24:12,purchase,desktop,organic,IN-MH
U00268,17pyx6a5pm8k,2025-11-17 22:04:18,visit,mobile,paid_search,IN-AP
U00268,17pyx6a5pm8k,2025-11-17 22:06:07,view_product,mobile,paid_search,IN-AP
U00268,17pyx6a5pm8k,2025-11-17 22:09:11,add_to_cart,mobile,paid_search,IN-AP
U00268,17pyx6a5pm8k,2025-11-17 22:20:28,checkout,mobile,paid_search,IN-AP
U00268,17pyx6a5pm8k,2025-11-17 22:49:29,purchase,mobile,paid_search,IN-AP
U00007,gtfedffwrvei,2025-11-10 16:07:04,visit,desktop,paid_search,IN-TN
U00007,gtfedffwrvei,2025-11-10 16:10:16,view_product,desktop,paid_search,IN-TN
U00007,gtfedffwrvei,2025-11-10 16:13:58,add_to_cart,desktop,paid_search,IN-TN
U00007,gtfedffwrvei,2025-11-10 16:19:55,checkout,desktop,paid_search,IN-TN
U00007,gtfedffwrvei,2025-11-10 16:21:12,purchase,desktop,paid_search,IN-TN
U00132,gvsqj5f59c3v,2026-01-17 14:35:32,visit,mobile,organic,IN-TN
U00132,gvsqj5f59c3v,2026-01-17 14:37:03,view_product,mobile,organic,IN-TN
U00132,gvsqj5f59c3v,2026-01-17 14:38:58,add_to_cart,mobile,organic,IN-TN
U00132,gvsqj5f59c3v,2026-01-17 14:49:25,checkout,mobile,organic,IN-TN
U00132,gvsqj5f59c3v,2026-01-17 15:02:32,purchase,mobile,organic,IN-TN
U00064,1p693lphy9uh,2025-12-07 15:01:16,visit,mobile,organic,IN-AP
U00064,1p693lphy9uh,2025-12-07 15:04:27,view_product,mobile,organic,IN-AP
U00064,1p693lphy9uh,2025-12-07 15:09:05,add_to_cart,mobile,organic,IN-AP
U00064,1p693lphy9uh,2025-12-07 15:20:04,checkout,mobile,organic,IN-AP
U00375,rmpipg28v35f,2025-11-08 22:30:38,visit,mobile,organic,IN-AP
U00375,rmpipg28v35f,2025-11-08 22:34:12,view_product,mobile,organic,IN-AP
U00375,rmpipg28v35f,2025-11-08 22:36:41,add_to_cart,mobile,organic,IN-AP
U00375,rmpipg28v35f,2025-11-08 22:37:40,checkout,mobile,organic,IN-AP
U00188,k1j7f0ed1ns3,2026-01-13 20:38:46,visit,mobile,organic,IN-MH
U00188,k1j7f0ed1ns3,2026-01-13 20:41:25,view_product,mobile,organic,IN-MH
U00188,k1j7f0ed1ns3,2026-01-13 20:43:44,add_to_cart,mobile,organic,IN-MH
U00188,k1j7f0ed1ns3,2026-01-13 20:56:37,checkout,mobile,organic,IN-MH
U00042,6xyk6gdxcdgz,2025-12-30 09:32:21,visit,mobile,paid_search,IN-DL
U00042,6xyk6gdxcdgz,2025-12-30 09:33:14,view_product,mobile,paid_search,IN-DL
U00042,6xyk6gdxcdgz,2025-12-30 09:36:53,add_to_cart,mobile,paid_search,IN-DL
U00042,6xyk6gdxcdgz,2025-12-30 09:44:44,checkout,mobile,paid_search,IN-DL
U00042,6xyk6gdxcdgz,2025-12-30 09:58:18,purchase,mobile,paid_search,IN-DL
U00236,6m7tbmhut3uj,2025-11-17 17:04:21,visit,mobile,social,IN-DL
U00236,6m7tbmhut3uj,2025-11-17 17:07:04,view_product,mobile,social,IN-DL
U00236,6m7tbmhut3uj,2025-11-17 17:08:36,add_to_cart,mobile,social,IN-DL
U00259,8sbjtc57sl4h,2025-12-19 10:30:11,visit,mobile,organic,IN-TG
U00259,8sbjtc57sl4h,2025-12-19 10:33:16,view_product,mobile,organic,IN-TG
U00259,8sbjtc57sl4h,2025-12-19 10:37:22,add_to_cart,mobile,organic,IN-TG
U00114,jo1goja32nz7,2025-11-24 14:37:38,visit,mobile,social,IN-AP
U00114,jo1goja32nz7,2025-11-24 14:38:06,view_product,mobile,social,IN-AP
U00093,gizivxib4ftw,2025-11-03 17:00:10,visit,mobile,organic,IN-MH
U00093,gizivxib4ftw,2025-11-03 17:00:34,view_product,mobile,organic,IN-MH
U00093,gizivxib4ftw,2025-11-03 17:03:35,add_to_cart,mobile,organic,IN-MH
U00093,gizivxib4ftw,2025-11-03 17:11:54,checkout,mobile,organic,IN-MH
U00093,gizivxib4ftw,2025-11-03 17:15:02,purchase,mobile,organic,IN-MH
U00176,m885z8d7otrc,2025-12-01 12:16:29,visit,mobile,paid_search,IN-KA
U00176,m885z8d7otrc,2025-12-01 12:19:50,view_product,mobile,paid_search,IN-KA
U00176,m885z8d7otrc,2025-12-01 12:24:53,add_to_cart,mobile,paid_search,IN-KA
U00176,m885z8d7otrc,2025-12-01 12:34:12,checkout,mobile,paid_search,IN-KA
U00176,m885z8d7otrc,2025-12-01 13:01:56,purchase,mobile,paid_search,IN-KA
U00392,fq18fod9dct3,2026-01-09 20:37:21,visit,mobile,organic,IN-TG
U00392,fq18fod9dct3,2026-01-09 20:39:40,view_product,mobile,organic,IN-TG
U00054,dyp5i22ij25d,2025-11-05 16:03:24,visit,desktop,paid_search,IN-MH
U00054,dyp5i22ij25d,2025-11-05 16:04:44,view_product,desktop,paid_search,IN-MH
U00054,dyp5i22ij25d,2025-11-05 16:07:00,add_to_cart,desktop,paid_search,IN-MH
U00275,s5t0uyxaujni,2025-11-07 10:44:12,visit,desktop,paid_search,IN-DL
U00275,s5t0uyxaujni,2025-11-07 10:48:00,view_product,desktop,paid_search,IN-DL
U00275,s5t0uyxaujni,2025-11-07 10:51:40,add_to_cart,desktop,paid_search,IN-DL
U00355,8cxnufefknbm,2025-11-16 16:12:48,visit,mobile,email,IN-AP
U00355,8cxnufefknbm,2025-11-16 16:13:41,view_product,mobile,email,IN-AP
U00355,8cxnufefknbm,2025-11-16 16:15:33,add_to_cart,mobile,email,IN-AP
U00367,qoi4x8t5dmod,2025-12-06 15:21:06,visit,mobile,organic,IN-TN
U00367,qoi4x8t5dmod,2025-12-06 15:23:46,view_product,mobile,organic,IN-TN
U00367,qoi4x8t5dmod,2025-12-06 15:28:10,add_to_cart,mobile,organic,IN-TN
U00367,qoi4x8t5dmod,2025-12-06 15:29:09,checkout,mobile,organic,IN-TN
U00244,iu2essabmr8j,2026-01-18 17:21:38,visit,desktop,paid_search,IN-KA
U00244,iu2essabmr8j,2026-01-18 17:21:59,view_product,desktop,paid_search,IN-KA
U00244,iu2essabmr8j,2026-01-18 17:26:20,add_to_cart,desktop,paid_search,IN-KA
U00244,iu2essabmr8j,2026-01-18 17:34:48,checkout,desktop,paid_search,IN-KA
U00244,iu2essabmr8j,2026-01-18 18:00:44,purchase,desktop,paid_search,IN-KA
U00196,z1h930sdntk0,2025-11-27 09:37:58,visit,mobile,email,IN-KL
U00196,z1h930sdntk0,2025-11-27 09:40:16,view_product,mobile,email,IN-KL
U00196,z1h930sdntk0,2025-11-27 09:41:23,add_to_cart,mobile,email,IN-KL
U00158,rf1sdjgc0d4c,2025-11-27 14:50:36,visit,mobile,email,IN-KA
U00158,rf1sdjgc0d4c,2025-11-27 14:50:48,view_product,mobile,email,IN-KA
U00038,y97fy21oew5q,2025-12-29 12:39:44,visit,tablet,paid_search,IN-MH
U00038,y97fy21oew5q,2025-12-29 12:43:22,view_product,tablet,paid_search,IN-MH
U00038,y97fy21oew5q,2025-12-29 12:47:31,add_to_cart,tablet,paid_search,IN-MH
U00319,evgn42rwovbo,2026-01-15 14:38:21,visit,mobile,organic,IN-AP
U00319,evgn42rwovbo,2026-01-15 14:40:52,view_product,mobile,organic,IN-AP
U00031,stu4hw02mq2b,2026-01-14 22:19:27,visit,mobile,social,IN-TG
U00031,stu4hw02mq2b,2026-01-14 22:23:16,view_product,mobile,social,IN-TG
U00031,stu4hw02mq2b,2026-01-14 22:25:01,add_to_cart,mobile,social,IN-TG
U00308,ok6qa5cyaic1,2025-11-22 15:52:54,visit,desktop,organic,IN-DL
U00308,ok6qa5cyaic1,2025-11-22 15:56:12,view_product,desktop,organic,IN-DL
U00308,ok6qa5cyaic1,2025-11-22 15:57:39,add_to_cart,desktop,organic,IN-DL
U00308,ok6qa5cyaic1,2025-11-22 16:10:43,checkout,desktop,organic,IN-DL
U00308,ok6qa5cyaic1,2025-11-22 16:29:31,purchase,desktop,organic,IN-DL
U00262,h8neb5qf2wrx,2025-11-11 16:41:04,visit,desktop,organic,IN-TN
U00262,h8neb5qf2wrx,2025-11-11 16:41:46,view_product,desktop,organic,IN-TN
U00262,h8neb5qf2wrx,2025-11-11 16:42:06,add_to_cart,desktop,organic,IN-TN
U00262,h8neb5qf2wrx,2025-11-11 16:49:21,checkout,desktop,organic,IN-TN
U00247,y7g7ij4xdhhv,2026-01-14 10:26:44,visit,mobile,social,IN-TN
U00247,y7g7ij4xdhhv,2026-01-14 10:29:00,view_product,mobile,social,IN-TN
U00249,3yqsuzh1ku5e,2025-12-14 12:09:46,visit,mobile,organic,IN-KL
U00249,3yqsuzh1ku5e,2025-12-14 12:12:57,view_product,mobile,organic,IN-KL
U00249,3yqsuzh1ku5e,2025-12-14 12:17:21,add_to_cart,mobile,organic,IN-KL
U00249,3yqsuzh1ku5e,2025-12-14 12:22:56,checkout,mobile,organic,IN-KL
U00249,3yqsuzh1ku5e,2025-12-14 12:37:02,purchase,mobile,organic,IN-KL
U00309,ltxwkqn9xsi5,2026-01-12 09:14:50,visit,mobile,organic,IN-KL
U00309,ltxwkqn9xsi5,2026-01-12 09:15:18,view_product,mobile,organic,IN-KL
U00309,ltxwkqn9xsi5,2026-01-12 09:18:38,add_to_cart,mobile,organic,IN-KL
U00228,0jkhmrgjd9tk,2025-12-31 15:49:32,visit,mobile,paid_search,IN-KA
U00228,0jkhmrgjd9tk,2025-12-31 15:50:54,view_product,mobile,paid_search,IN-KA
U00228,0jkhmrgjd9tk,2025-12-31 15:54:42,add_to_cart,mobile,paid_search,IN-KA
U00298,e10nuvz9sk9y,2025-11-25 15:47:53,visit,tablet,organic,IN-MH
U00298,e10nuvz9sk9y,2025-11-25 15:48:22,view_product,tablet,organic,IN-MH
U00110,o2i663jzmj6s,2025-11-03 16:52:33,visit,mobile,organic,IN-TN
U00110,o2i663jzmj6s,2025-11-03 16:53:40,view_product,mobile,organic,IN-TN
U00110,o2i663jzmj6s,2025-11-03 16:59:38,add_to_cart,mobile,organic,IN-TN
U00110,o2i663jzmj6s,2025-11-03 17:12:11,checkout,mobile,organic,IN-TN
U00110,o2i663jzmj6s,2025-11-03 17:24:02,purchase,mobile,organic,IN-TN
U00224,zm1b797jk2bl,2025-11-14 12:40:07,visit,mobile,organic,IN-TN
U00224,zm1b797jk2bl,2025-11-14 12:40:38,view_product,mobile,organic,IN-TN
U00224,zm1b797jk2bl,2025-11-14 12:45:22,add_to_cart,mobile,organic,IN-TN
U00109,kosxsks8dtqb,2025-11-15 12:34:11,visit,mobile,email,IN-TG
U00109,kosxsks8dtqb,2025-11-15 12:36:35,view_product,mobile,email,IN-TG
U00015,fb3ld6haa2wu,2026-01-14 02:58:34,visit,desktop,organic,IN-KA
U00015,fb3ld6haa2wu,2026-01-14 02:59:21,view_product,desktop,organic,IN-KA
U00015,fb3ld6haa2wu,2026-01-14 03:01:51,add_to_cart,desktop,organic,IN-KA
U00015,fb3ld6haa2wu,2026-01-14 03:07:11,checkout,desktop,organic,IN-KA
U00192,2m8l59n77jgp,2025-12-15 01:08:41,visit,mobile,organic,IN-MH
U00192,2m8l59n77jgp,2025-12-15 01:11:15,view_product,mobile,organic,IN-MH
U00192,2m8l59n77jgp,2025-12-15 01:12:33,add_to_cart,mobile,organic,IN-MH
U00104,zk4dkpawl0ad,2025-12-08 21:40:52,visit,mobile,organic,IN-KA
U00104,zk4dkpawl0ad,2025-12-08 21:41:04,view_product,mobile,organic,IN-KA
U00104,zk4dkpawl0ad,2025-12-08 21:43:50,add_to_cart,mobile,organic,IN-KA
U00104,zk4dkpawl0ad,2025-12-08 21:47:49,checkout,mobile,organic,IN-KA
U00104,zk4dkpawl0ad,2025-12-08 21:51:49,purchase,mobile,organic,IN-KA
U00393,gq2qwcvq2jr1,2025-11-07 10:20:36,visit,mobile,organic,IN-KL
U00393,gq2qwcvq2jr1,2025-11-07 10:22:12,view_product,mobile,organic,IN-KL
U00172,u85i9izb1bo8,2025-12-01 18:29:43,visit,mobile,paid_search,IN-AP
U00172,u85i9izb1bo8,2025-12-01 18:32:09,view_product,mobile,paid_search,IN-AP
U00172,u85i9izb1bo8,2025-12-01 18:35:45,add_to_cart,mobile,paid_search,IN-AP
U00377,vubfomjhvv2p,2025-11-01 13:26:52,visit,mobile,referral,IN-TN
U00377,vubfomjhvv2p,2025-11-01 13:29:19,view_product,mobile,referral,IN-TN
U00377,vubfomjhvv2p,2025-11-01 13:29:57,add_to_cart,mobile,referral,IN-TN
U00377,vubfomjhvv2p,2025-11-01 13:35:04,checkout,mobile,referral,IN-TN
U00377,vubfomjhvv2p,2025-11-01 13:36:30,purchase,mobile,referral,IN-TN
U00047,yz8cpnqiu1cu,2025-11-05 19:38:58,visit,desktop,social,IN-TG
U00047,yz8cpnqiu1cu,2025-11-05 19:39:30,view_product,desktop,social,IN-TG
U00047,yz8cpnqiu1cu,2025-11-05 19:43:31,add_to_cart,desktop,social,IN-TG
U00379,g6tgqersb6wx,2025-11-01 21:14:39,visit,desktop,referral,IN-TG
U00379,g6tgqersb6wx,2025-11-01 21:16:36,view_product,desktop,referral,IN-TG
U00379,g6tgqersb6wx,2025-11-01 21:21:35,add_to_cart,desktop,referral,IN-TG
U00379,g6tgqersb6wx,2025-11-01 21:28:37,checkout,desktop,referral,IN-TG
U00150,91l3hf1rxd0u,2025-12-02 14:25:00,visit,desktop,organic,IN-KA
U00150,91l3hf1rxd0u,2025-12-02 14:28:54,view_product,desktop,organic,IN-KA
U00121,q4mrmxxja71d,2026-01-19 19:56:20,visit,mobile,organic,IN-TN
U00121,q4mrmxxja71d,2026-01-19 20:00:05,view_product,mobile,organic,IN-TN
U00071,rqma6hc4rvgi,2026-01-02 13:31:08,visit,mobile,referral,IN-KL
U00071,rqma6hc4rvgi,2026-01-02 13:35:01,view_product,mobile,referral,IN-KL
U00035,wheolsx7l0fl,2025-12-28 17:34:50,visit,mobile,paid_search,IN-AP
U00035,wheolsx7l0fl,2025-12-28 17:37:42,view_product,mobile,paid_search,IN-AP
U00035,wheolsx7l0fl,2025-12-28 17:41:38,add_to_cart,mobile,paid_search,IN-AP
U00035,wheolsx7l0fl,2025-12-28 17:50:34,checkout,mobile,paid_search,IN-AP
U00340,oj92902kmiuj,2026-01-13 16:40:28,visit,mobile,paid_search,IN-MH
U00340,oj92902kmiuj,2026-01-13 16:42:47,view_product,mobile,paid_search,IN-MH
U00340,oj92902kmiuj,2026-01-13 16:43:51,add_to_cart,mobile,paid_search,IN-MH
U00340,oj92902kmiuj,2026-01-13 16:56:21,checkout,mobile,paid_search,IN-MH
U00214,lh9b9dqf5iuy,2025-12-13 18:29:47,visit,mobile,referral,IN-MH
U00214,lh9b9dqf5iuy,2025-12-13 18:31:26,view_product,mobile,referral,IN-MH
U00214,lh9b9dqf5iuy,2025-12-13 18:34:20,add_to_cart,mobile,referral,IN-MH
U00214,lh9b9dqf5iuy,2025-12-13 18:47:04,checkout,mobile,referral,IN-MH
U00160,32j24otuaf59,2026-01-06 14:50:26,visit,mobile,paid_search,IN-KA
U00160,32j24otuaf59,2026-01-06 14:52:24,view_product,mobile,paid_search,IN-KA
U00099,je43tdj33z50,2025-12-26 15:31:54,visit,desktop,social,IN-TN
U00099,je43tdj33z50,2025-12-26 15:33:27,view_product,desktop,social,IN-TN
U00099,je43tdj33z50,2025-12-26 15:35:32,add_to_cart,desktop,social,IN-TN
U00099,je43tdj33z50,2025-12-26 15:43:24,checkout,desktop,social,IN-TN
U00001,yuqjdg4c83ai,2025-11-25 10:19:27,visit,mobile,referral,IN-AP
U00001,yuqjdg4c83ai,2025-11-25 10:21:50,view_product,mobile,referral,IN-AP
U00001,yuqjdg4c83ai,2025-11-25 10:25:34,add_to_cart,mobile,referral,IN-AP
U00001,yuqjdg4c83ai,2025-11-25 10:31:35,checkout,mobile,referral,IN-AP
U00001,yuqjdg4c83ai,2025-11-25 10:44:28,purchase,mobile,referral,IN-AP
U00211,cycs61y8clt6,2025-11-24 12:43:48,visit,mobile,organic,IN-KA
U00211,cycs61y8clt6,2025-11-24 12:46:26,view_product,mobile,organic,IN-KA
U00048,8m9skz3dr8c6,2025-12-14 09:31:37,visit,desktop,social,IN-MH
U00048,8m9skz3dr8c6,2025-12-14 09:33:50,view_product,desktop,social,IN-MH
U00048,8m9skz3dr8c6,2025-12-14 09:38:36,add_to_cart,desktop,social,IN-MH
U00048,8m9skz3dr8c6,2025-12-14 09:40:36,checkout,desktop,social,IN-MH
U00302,wl046arxcmtc,2025-12-11 20:24:34,visit,mobile,referral,IN-KL
U00302,wl046arxcmtc,2025-12-11 20:27:06,view_product,mobile,referral,IN-KL
U00302,wl046arxcmtc,2025-12-11 20:28:56,add_to_cart,mobile,referral,IN-KL
U00302,wl046arxcmtc,2025-12-11 20:35:45,checkout,mobile,referral,IN-KL
U00374,tfd4qmnjhubt,2025-11-23 21:05:29,visit,mobile,organic,IN-TG
U00374,tfd4qmnjhubt,2025-11-23 21:06:54,view_product,mobile,organic,IN-TG
U00242,3ainaotous8l,2025-12-02 22:09:36,visit,desktop,paid_search,IN-MH
U00242,3ainaotous8l,2025-12-02 22:13:32,view_product,desktop,paid_search,IN-MH
U00156,nhm18jk1mkp8,2025-11-10 20:09:01,visit,mobile,organic,IN-MH
U00156,nhm18jk1mkp8,2025-11-10 20:10:58,view_product,mobile,organic,IN-MH
U00156,nhm18jk1mkp8,2025-11-10 20:16:49,add_to_cart,mobile,organic,IN-MH
U00156,nhm18jk1mkp8,2025-11-10 20:26:21,checkout,mobile,organic,IN-MH
U00310,ivrp62lnsaj1,2026-01-14 19:36:45,visit,mobile,organic,IN-AP
U00310,ivrp62lnsaj1,2026-01-14 19:37:07,view_product,mobile,organic,IN-AP
U00310,ivrp62lnsaj1,2026-01-14 19:40:56,add_to_cart,mobile,organic,IN-AP
U00350,x47eht9581ic,2025-11-01 11:32:48,visit,mobile,paid_search,IN-DL
U00350,x47eht9581ic,2025-11-01 11:33:18,view_product,mobile,paid_search,IN-DL
U00350,x47eht9581ic,2025-11-01 11:37:25,add_to_cart,mobile,paid_search,IN-DL
U00350,x47eht9581ic,2025-11-01 11:50:44,checkout,mobile,paid_search,IN-DL
U00336,wsqx66tyrqem,2025-12-30 14:23:50,visit,desktop,organic,IN-DL
U00336,wsqx66tyrqem,2025-12-30 14:26:15,view_product,desktop,organic,IN-DL
U00336,wsqx66tyrqem,2025-12-30 14:29:29,add_to_cart,desktop,organic,IN-DL
U00336,wsqx66tyrqem,2025-12-30 14:35:42,checkout,desktop,organic,IN-DL
U00148,ngvqlkw52gc1,2026-01-17 21:35:18,visit,mobile,email,IN-TN
U00148,ngvqlkw52gc1,2026-01-17 21:37:33,view_product,mobile,email,IN-TN
U00148,ngvqlkw52gc1,2026-01-17 21:43:10,add_to_cart,mobile,email,IN-TN
U00186,cf3awtthf495,2025-11-25 09:53:38,visit,desktop,organic,IN-TN
U00186,cf3awtthf495,2025-11-25 09:54:18,view_product,desktop,organic,IN-TN
U00395,1ik6kk4v2ueh,2025-11-10 12:21:53,visit,desktop,paid_search,IN-KA
U00395,1ik6kk4v2ueh,2025-11-10 12:24:51,view_product,desktop,paid_search,IN-KA
U00395,1ik6kk4v2ueh,2025-11-10 12:28:42,add_to_cart,desktop,paid_search,IN-KA
U00395,1ik6kk4v2ueh,2025-11-10 12:38:04,checkout,desktop,paid_search,IN-KA
U00395,1ik6kk4v2ueh,2025-11-10 12:52:42,purchase,desktop,paid_search,IN-KA
U00044,45cao2sh04lz,2026-01-09 22:30:17,visit,mobile,email,IN-TN
U00044,45cao2sh04lz,2026-01-09 22:33:14,view_product,mobile,email,IN-TN
U00044,45cao2sh04lz,2026-01-09 22:36:57,add_to_cart,mobile,email,IN-TN
U00044,45cao2sh04lz,2026-01-09 22:37:50,checkout,mobile,email,IN-TN
U00044,45cao2sh04lz,2026-01-09 22:41:55,purchase,mobile,email,IN-TN
U00231,b5xqujgfwjrp,2025-12-08 15:06:46,visit,desktop,paid_search,IN-DL
U00231,b5xqujgfwjrp,2025-12-08 15:10:31,view_product,desktop,paid_search,IN-DL
U00221,np0qka7ozw8r,2025-12-19 09:06:38,visit,mobile,paid_search,IN-AP
U00221,np0qka7ozw8r,2025-12-19 09:08:42,view_product,mobile,paid_search,IN-AP
U00102,c3rsty2xdurr,2026-01-07 12:17:41,visit,tablet,paid_search,IN-TN
U00102,c3rsty2xdurr,2026-01-07 12:19:12,view_product,tablet,paid_search,IN-TN
U00102,c3rsty2xdurr,2026-01-07 12:20:12,add_to_cart,tablet,paid_search,IN-TN
U00254,66trxh4bzvvt,2025-11-20 14:31:43,visit,mobile,social,IN-KL
U00254,66trxh4bzvvt,2025-11-20 14:34:35,view_product,mobile,social,IN-KL
U00131,og6r49ndpx8t,2025-12-20 21:54:23,visit,tablet,organic,IN-MH
U00131,og6r49ndpx8t,2025-12-20 21:54:47,view_product,tablet,organic,IN-MH
U00131,og6r49ndpx8t,2025-12-20 21:58:36,add_to_cart,tablet,organic,IN-MH
U00326,8jwc1ch6hmwp,2026-01-16 10:34:24,visit,mobile,organic,IN-TN
U00326,8jwc1ch6hmwp,2026-01-16 10:36:31,view_product,mobile,organic,IN-TN
U00326,8jwc1ch6hmwp,2026-01-16 10:40:26,add_to_cart,mobile,organic,IN-TN
U00326,8jwc1ch6hmwp,2026-01-16 10:45:34,checkout,mobile,organic,IN-TN
U00326,8jwc1ch6hmwp,2026-01-16 10:56:07,purchase,mobile,organic,IN-TN
U00234,8mnclicwmdcs,2025-12-30 09:59:50,visit,mobile,email,IN-MH
U00234,8mnclicwmdcs,2025-12-30 10:00:00,view_product,mobile,email,IN-MH
U00147,r4m9kpb8xt4d,2026-01-16 18:55:58,visit,mobile,organic,IN-TG
U00147,r4m9kpb8xt4d,2026-01-16 18:58:17,view_product,mobile,organic,IN-TG
U00147,r4m9kpb8xt4d,2026-01-16 19:00:25,add_to_cart,mobile,organic,IN-TG
U00147,r4m9kpb8xt4d,2026-01-16 19:14:50,checkout,mobile,organic,IN-TG
U00147,r4m9kpb8xt4d,2026-01-16 19:33:37,purchase,mobile,organic,IN-TG
U00142,npxvrq50lw5a,2025-11-16 14:43:47,visit,mobile,organic,IN-TN
U00142,npxvrq50lw5a,2025-11-16 14:44:55,view_product,mobile,organic,IN-TN
U00285,n3arpwbg8sgm,2025-11-22 15:59:23,visit,mobile,organic,IN-AP
U00285,n3arpwbg8sgm,2025-11-22 16:02:56,view_product,mobile,organic,IN-AP
