user_id,session_id,event_time,event_type,device,traffic_source,location
U00285,n3arpwbg8sgm,2025-11-22 16:07:52,add_to_cart,mobile,organic,IN-AP
U00187,5rhvmzoiq90m,2025-11-09 15:28:42,visit,desktop,organic,IN-AP
U00187,5rhvmzoiq90m,2025-11-09 15:32:29,view_product,desktop,organic,IN-AP
U00187,5rhvmzoiq90m,2025-11-09 15:37:39,add_to_cart,desktop,organic,IN-AP
U00187,5rhvmzoiq90m,2025-11-09 15:42:20,checkout,desktop,organic,IN-AP
U00198,898lksxbf70m,2025-12-12 10:53:18,visit,mobile,organic,IN-TG
U00198,898lksxbf70m,2025-12-12 10:57:10,view_product,mobile,organic,IN-TG
U00198,898lksxbf70m,2025-12-12 10:58:02,add_to_cart,mobile,organic,IN-TG
U00353,ojbxjriv5vn0,2026-01-17 22:18:17,visit,mobile,organic,IN-DL
U00353,ojbxjriv5vn0,2026-01-17 22:20:39,view_product,mobile,organic,IN-DL
U00353,ojbxjriv5vn0,2026-01-17 22:25:21,add_to_cart,mobile,organic,IN-DL
U00353,ojbxjriv5vn0,2026-01-17 22:26:34,checkout,mobile,organic,IN-DL
U00353,ojbxjriv5vn0,2026-01-17 22:43:31,purchase,mobile,organic,IN-DL
U00173,gjv3wb61tau1,2025-12-31 15:12:24,visit,mobile,organic,IN-TN
U00173,gjv3wb61tau1,2025-12-31 15:13:32,view_product,mobile,organic,IN-TN
U00173,gjv3wb61tau1,2025-12-31 15:17:27,add_to_cart,mobile,organic,IN-TN
U00227,utk4pp0wcsbl,2025-11-25 14:54:44,visit,desktop,paid_search,IN-MH
U00227,utk4pp0wcsbl,2025-11-25 14:56:29,view_product,desktop,paid_search,IN-MH
U00227,utk4pp0wcsbl,2025-11-25 15:00:24,add_to_cart,desktop,paid_search,IN-MH
U00063,3c3f8t65p5e3,2025-12-03 19:54:49,visit,mobile,referral,IN-DL
U00063,3c3f8t65p5e3,2025-12-03 19:58:42,view_product,mobile,referral,IN-DL
U00322,1ctpc9l2vs6e,2026-01-03 17:12:37,visit,mobile,organic,IN-KA
U00322,1ctpc9l2vs6e,2026-01-03 17:13:04,view_product,mobile,organic,IN-KA
U00322,1ctpc9l2vs6e,2026-01-03 17:14:33,add_to_cart,mobile,organic,IN-KA
U00322,1ctpc9l2vs6e,2026-01-03 17:25:27,checkout,mobile,organic,IN-KA
U00322,1ctpc9l2vs6e,2026-01-03 17:46:04,purchase,mobile,organic,IN-KA
U00373,t9jb7ng3j0so,2025-12-08 17:08:13,visit,desktop,organic,IN-TG
U00373,t9jb7ng3j0so,2025-12-08 17:10:15,view_product,desktop,organic,IN-TG
U00373,t9jb7ng3j0so,2025-12-08 17:16:07,add_to_cart,desktop,organic,IN-TG
U00215,5b6cw6ofjc9d,2025-12-24 20:10:22,visit,mobile,paid_search,IN-TN
U00215,5b6cw6ofjc9d,2025-12-24 20:11:14,view_product,mobile,paid_search,IN-TN
U00215,5b6cw6ofjc9d,2025-12-24 20:14:26,add_to_cart,mobile,paid_search,IN-TN
U00215,5b6cw6ofjc9d,2025-12-24 20:25:06,checkout,mobile,paid_search,IN-TN
U00046,2lkd97rt1rdk,2025-12-15 17:28:51,visit,mobile,paid_search,IN-TG
U00046,2lkd97rt1rdk,2025-12-15 17:29:17,view_product,mobile,paid_search,IN-TG
U00046,2lkd97rt1rdk,2025-12-15 17:30:53,add_to_cart,mobile,paid_search,IN-TG
U00046,2lkd97rt1rdk,2025-12-15 17:34:54,checkout,mobile,paid_search,IN-TG
U00046,2lkd97rt1rdk,2025-12-15 17:35:36,purchase,mobile,paid_search,IN-TG
U00083,lbw278gfn1bo,2025-12-08 21:00:56,visit,desktop,paid_search,IN-KL
U00083,lbw278gfn1bo,2025-12-08 21:04:39,view_product,desktop,paid_search,IN-KL
U00083,lbw278gfn1bo,2025-12-08 21:05:34,add_to_cart,desktop,paid_search,IN-KL
U00366,xqhg1rnqtsy3,2025-12-28 11:10:19,visit,mobile,paid_search,IN-KA
U00366,xqhg1rnqtsy3,2025-12-28 11:11:05,view_product,mobile,paid_search,IN-KA
U00193,qng0ruyn1mjz,2025-12-09 09:07:15,visit,mobile,social,IN-KA
U00193,qng0ruyn1mjz,2025-12-09 09:10:41,view_product,mobile,social,IN-KA
U00193,qng0ruyn1mjz,2025-12-09 09:13:17,add_to_cart,mobile,social,IN-KA
U00193,qng0ruyn1mjz,2025-12-09 09:27:19,checkout,mobile,social,IN-KA
U00193,qng0ruyn1mjz,2025-12-09 09:47:27,purchase,mobile,social,IN-KA
U00245,x9p8on6rzyid,2025-11-22 06:56:36,visit,mobile,organic,IN-KA
U00245,x9p8on6rzyid,2025-11-22 06:59:28,view_product,mobile,organic,IN-KA
U00069,rmhqnbp9ot4t,2025-11-04 02:11:35,visit,desktop,social,IN-TN
U00069,rmhqnbp9ot4t,2025-11-04 02:12:54,view_product,desktop,social,IN-TN
U00069,rmhqnbp9ot4t,2025-11-04 02:14:28,add_to_cart,desktop,social,IN-TN
U00069,rmhqnbp9ot4t,2025-11-04 02:27:36,checkout,desktop,social,IN-TN
U00069,rmhqnbp9ot4t,2025-11-04 02:51:35,purchase,desktop,social,IN-TN
U00101,v4ig3cn8805x,2025-11-29 15:48:09,visit,mobile,paid_search,IN-MH
U00101,v4ig3cn8805x,2025-11-29 15:49:36,view_product,mobile,paid_search,IN-MH
U00101,v4ig3cn8805x,2025-11-29 15:50:51,add_to_cart,mobile,paid_search,IN-MH
U00101,v4ig3cn8805x,2025-11-29 16:03:03,checkout,mobile,paid_search,IN-MH
U00101,v4ig3cn8805x,2025-11-29 16:15:09,purchase,mobile,paid_search,IN-MH
U00386,k213oq8plojt,2025-11-14 18:32:37,visit,mobile,email,IN-KA
U00386,k213oq8plojt,2025-11-14 18:32:56,view_product,mobile,email,IN-KA
U00386,k213oq8plojt,2025-11-14 18:33:57,add_to_cart,mobile,email,IN-KA
U00386,k213oq8plojt,2025-11-14 18:36:15,checkout,mobile,email,IN-KA
U00199,dtztg96rfxff,2025-12-02 16:37:19,visit,tablet,organic,IN-KL
U00199,dtztg96rfxff,2025-12-02 16:41:18,view_product,tablet,organic,IN-KL
U00199,dtztg96rfxff,2025-12-02 16:47:04,add_to_cart,tablet,organic,IN-KL
U00199,dtztg96rfxff,2025-12-02 16:54:58,checkout,tablet,organic,IN-KL
U00250,iez6fg2sg4a9,2026-01-11 14:56:24,visit,desktop,organic,IN-TN
U00250,iez6fg2sg4a9,2026-01-11 14:56:55,view_product,desktop,organic,IN-TN
U00250,iez6fg2sg4a9,2026-01-11 15:02:34,add_to_cart,desktop,organic,IN-TN
U00250,iez6fg2sg4a9,2026-01-11 15:16:44,checkout,desktop,organic,IN-TN
U00106,2djyox00ygpx,2026-01-13 09:05:40,visit,desktop,paid_search,IN-DL
U00106,2djyox00ygpx,2026-01-13 09:06:09,view_product,desktop,paid_search,IN-DL
U00106,2djyox00ygpx,2026-01-13 09:09:47,add_to_cart,desktop,paid_search,IN-DL
U00087,bm2lnsi2se6a,2026-01-19 18:51:28,visit,mobile,referral,IN-MH
U00087,bm2lnsi2se6a,2026-01-19 18:55:13,view_product,mobile,referral,IN-MH
U00087,bm2lnsi2se6a,2026-01-19 19:00:31,add_to_cart,mobile,referral,IN-MH
U00382,2tefjehp873i,2026-01-03 18:13:54,visit,desktop,email,IN-TG
U00382,2tefjehp873i,2026-01-03 18:17:13,view_product,desktop,email,IN-TG
U00382,2tefjehp873i,2026-01-03 18:18:01,add_to_cart,desktop,email,IN-TG
U00382,2tefjehp873i,2026-01-03 18:32:06,checkout,desktop,email,IN-TG
U00185,4rlifg8iwmoj,2026-01-11 11:38:02,visit,desktop,referral,IN-KA
U00185,4rlifg8iwmoj,2026-01-11 11:40:36,view_product,desktop,referral,IN-KA
U00146,rbv7s9x44eqz,2026-01-02 10:53:30,visit,desktop,organic,IN-TN
U00146,rbv7s9x44eqz,2026-01-02 10:56:19,view_product,desktop,organic,IN-TN
U00372,lco1vob64y5h,2025-12-15 08:05:59,visit,desktop,paid_search,IN-TN
U00372,lco1vob64y5h,2025-12-15 08:08:36,view_product,desktop,paid_search,IN-TN
U00265,e79enbyi01ln,2026-01-02 20:10:50,visit,desktop,paid_search,IN-KA
U00265,e79enbyi01ln,2026-01-02 20:13:39,view_product,desktop,paid_search,IN-KA
U00265,e79enbyi01ln,2026-01-02 20:14:15,add_to_cart,desktop,paid_search,IN-KA
U00265,e79enbyi01ln,2026-01-02 20:16:28,checkout,desktop,paid_search,IN-KA
U00265,e79enbyi01ln,2026-01-02 20:24:21,purchase,desktop,paid_search,IN-KA
U00279,rk8w3jvfe4y4,2026-01-17 14:37:09,visit,desktop,organic,IN-MH
U00279,rk8w3jvfe4y4,2026-01-17 14:38:49,view_product,desktop,organic,IN-MH
U00279,rk8w3jvfe4y4,2026-01-17 14:43:12,add_to_cart,desktop,organic,IN-MH
U00090,svuupgqbgqxl,2025-11-16 15:35:01,visit,mobile,paid_search,IN-TG
U00090,svuupgqbgqxl,2025-11-16 15:38:26,view_product,mobile,paid_search,IN-TG
U00090,svuupgqbgqxl,2025-11-16 15:43:57,add_to_cart,mobile,paid_search,IN-TG
U00090,svuupgqbgqxl,2025-11-16 15:53:07,checkout,mobile,paid_search,IN-TG
U00090,svuupgqbgqxl,2025-11-16 16:15:30,purchase,mobile,paid_search,IN-TG
U00359,rfacomlksfmu,2026-01-13 12:42:03,visit,mobile,paid_search,IN-KA
U00359,rfacomlksfmu,2026-01-13 12:43:44,view_product,mobile,paid_search,IN-KA
U00359,rfacomlksfmu,2026-01-13 12:45:08,add_to_cart,mobile,paid_search,IN-KA
U00359,rfacomlksfmu,2026-01-13 12:50:07,checkout,mobile,paid_search,IN-KA
U00011,7askjsq446e8,2025-12-02 19:20:36,visit,mobile,paid_search,IN-AP
U00011,7askjsq446e8,2025-12-02 19:24:09,view_product,mobile,paid_search,IN-AP
U00127,e109dzd0ph48,2025-11-13 19:11:28,visit,mobile,social,IN-TN
U00270,y6pzjoq0jutu,2025-11-02 16:39:54,visit,mobile,organic,IN-KA
U00205,s77pav442p1u,2025-11-01 20:28:46,visit,mobile,organic,IN-TN
U00191,kax507mdtl4v,2025-12-02 15:06:15,visit,desktop,organic,IN-AP
U00237,t1h8g64u27i7,2025-11-17 18:20:07,visit,mobile,email,IN-TN
U00184,64okw0y4blk0,2025-11-23 17:26:02,visit,mobile,organic,IN-AP
U00271,cpl94c2m6eox,2026-01-10 00:49:17,visit,mobile,social,IN-TG
U00124,75xlr7f5rnfe,2025-12-09 17:21:44,visit,mobile,paid_search,IN-KA
U00182,94pdcwzqmgt6,2025-12-16 09:04:13,visit,mobile,paid_search,IN-TG
U00327,o72pg4mcyrbx,2025-11-11 22:22:12,visit,mobile,paid_search,IN-KA
U00229,wnf5mqofa34e,2025-12-11 12:55:28,visit,mobile,organic,IN-AP
U00111,1jav28b29s6q,2026-01-16 09:16:49,visit,mobile,organic,IN-TN
U00026,p9o18hxoxod5,2026-01-01 18:08:24,visit,mobile,organic,IN-DL
U00179,gtmg4snhsbpz,2026-01-09 09:40:35,visit,mobile,social,IN-KA
U00070,v7tp5lg7ve7k,2025-12-21 16:31:16,visit,mobile,organic,IN-AP
U00178,ttzgotd2t2f1,2025-12-05 21:54:44,visit,mobile,organic,IN-DL
U00345,z22tmnsuphla,2025-11-13 11:16:14,visit,mobile,social,IN-MH
U00281,1z47t90ca42c,2025-11-02 13:09:43,visit,mobile,social,IN-TG
U00213,q80etstrbmvj,2025-11-29 11:52:13,visit,mobile,paid_search,IN-TN
U00200,tretsqd7che6,2025-12-26 19:43:34,visit,desktop,social,IN-KL
U00005,kio7ck1usv5a,2025-12-24 14:10:13,visit,desktop,organic,IN-MH
U00337,0hex48ax7li8,2025-11-18 10:08:57,visit,mobile,organic,IN-DL
U00278,0rid39a9swe2,2025-12-20 00:37:55,visit,tablet,organic,IN-TN
U00018,pqzeebm5hk95,2025-12-25 13:01:38,visit,mobile,organic,IN-TN
U00181,3jf306dnl9wq,2025-12-26 10:00:43,visit,mobile,organic,IN-TN
U00116,wd10gjgb27pt,2026-01-13 13:26:35,visit,desktop,paid_search,IN-KL
U00311,v3nn5yujpwr9,2026-01-18 22:34:23,visit,mobile,email,IN-KA
U00295,x6ouobsrxdps,2025-12-19 16:47:52,visit,mobile,organic,IN-KA
U00072,eprsqw5fbcwj,2026-01-08 20:23:30,visit,mobile,organic,IN-AP
U00025,l6f5xczjy9j4,2025-12-07 21:38:38,visit,mobile,referral,IN-KA
U00289,6gvmazhbbc9i,2025-12-07 12:35:47,visit,mobile,social,IN-AP
U00157,n8yv3w0esmxn,2026-01-09 17:42:59,visit,tablet,organic,IN-KL
U00300,vcy0b5wskllc,2025-11-19 07:34:14,visit,mobile,organic,IN-KL
U00272,o347qfodov25,2025-11-02 14:53:15,visit,mobile,email,IN-DL
U00154,5f6eklcgm5th,2025-11-17 20:10:10,visit,mobile,organic,IN-TN
U00258,vcg6buqzr17z,2025-11-29 20:32:58,visit,mobile,social,IN-KL
U00021,gwfg242ffbuo,2025-11-25 21:37:15,visit,mobile,organic,IN-KL
U00276,5q1m4mgq4ryd,2026-01-15 00:09:29,visit,mobile,social,IN-DL
U00232,mxsev9sbcqrh,2025-12-01 08:56:55,visit,mobile,referral,IN-KL
U00086,xfhs8kmy2qwb,2025-12-08 18:37:51,visit,mobile,paid_search,IN-MH
U00208,ardvddu3t9qd,2025-12-31 18:48:54,visit,mobile,social,IN-KA
U00223,5a2rwvrnb6kf,2025-11-03 20:36:10,visit,mobile,organic,IN-MH
U00073,5x2vwqo5wura,2026-01-20 16:06:47,visit,mobile,organic,IN-KA
U00161,zjft9xj8tkhc,2026-01-20 17:21:01,visit,desktop,referral,IN-KL
U00251,djtjjffjajma,2026-01-09 14:44:08,visit,mobile,referral,IN-KL
U00288,ybv5v9du0esu,2025-12-18 22:00:17,visit,desktop,paid_search,IN-KA
U00301,ltff35m6lvxu,2025-11-09 14:04:40,visit,tablet,organic,IN-AP
U00399,afbqeiao55ur,2026-01-17 22:49:02,visit,mobile,social,IN-KA
U00129,rh9982mr1nv1,2026-01-12 10:52:28,visit,desktop,email,IN-AP
U00055,h3f131tba1lp,2025-11-17 01:11:05,visit,mobile,referral,IN-TN
U00052,yr89xd8n21s6,2025-12-31 16:20:49,visit,desktop,social,IN-MH
U00235,24kk3zby9u0o,2025-11-18 18:31:34,visit,mobile,organic,IN-MH
U00306,olme22tyolrd,2025-12-12 09:08:41,visit,desktop,organic,IN-KA
U00024,k5ezjkasrilz,2026-01-12 19:40:06,visit,desktop,email,IN-TG
U00328,fgionkgzpfft,2025-12-15 10:04:31,visit,mobile,organic,IN-AP
U00027,071zcsztkvop,2025-11-16 04:41:35,visit,mobile,paid_search,IN-DL
U00253,g01gudam2lal,2025-12-30 13:49:57,visit,desktop,paid_search,IN-KL
U00159,89mbvbwqvqgy,2025-12-03 19:07:15,visit,desktop,organic,IN-TN
U00317,3pcwiggx5y10,2026-01-15 20:51:15,visit,mobile,social,IN-TN
U00195,ym5jmyjl5gti,2025-12-20 19:55:57,visit,mobile,email,IN-KA
U00143,3luulnmz34or,2025-11-05 16:58:50,visit,mobile,organic,IN-TN
U00030,clq68oq4klf4,2026-01-12 13:27:40,visit,mobile,organic,IN-DL
U00049,o5868nxfmujz,2025-11-24 09:40:19,visit,mobile,paid_search,IN-DL
U00398,rx6k5si4l4ir,2025-12-20 11:40:11,visit,desktop,social,IN-DL
U00194,ic98jov547p1,2025-12-22 03:59:05,visit,mobile,organic,IN-MH
U00043,khmymxfwipqo,2025-12-12 20:56:34,visit,mobile,organic,IN-TN
U00269,ljdauiz4vgu6,2025-11-26 12:54:53,visit,mobile,organic,IN-MH
U00210,5nu0aj1lm805,2026-01-19 20:12:10,visit,mobile,email,IN-TN
U00019,9i2lnyfj8enz,2026-01-06 18:41:03,visit,mobile,paid_search,IN-AP
U00051,dumqhsi7twwd,2025-12-29 16:03:09,visit,mobile,paid_search,IN-TG
U00240,toa6crvz74bi,2026-01-12 16:44:54,visit,mobile,paid_search,IN-MH
U00174,56jc9o17egwb,2025-12-14 13:11:38,visit,mobile,organic,IN-TG
U00303,y79xd4pdt7ig,2025-12-11 18:13:29,visit,mobile,social,IN-MH
U00241,43taiwl7hob2,2025-11-04 11:27:54,visit,mobile,paid_search,IN-TG
U00126,ubvqw8tngsdu,2025-12-04 10:42:38,visit,desktop,paid_search,IN-TN
U00076,yroy1n9zgcyi,2025-12-05 06:58:48,visit,mobile,social,IN-AP
U00145,jys30k789849,2025-11-04 12:49:04,visit,mobile,referral,IN-DL
U00321,ygkuh36kar3z,2025-12-21 08:28:53,visit,mobile,paid_search,IN-DL
U00266,qiwk7d7pvvai,2025-12-12 20:08:38,visit,mobile,paid_search,IN-AP
U00009,63ds7dpbtaev,2026-01-09 16:07:00,visit,mobile,social,IN-KL
U00369,d2e2sxeqig0x,2025-12-29 21:01:04,visit,mobile,organic,IN-DL
U00032,hf2k4fa33tk4,2026-01-18 21:23:46,visit,mobile,social,IN-DL
U00053,r53hm6czz0a1,2026-01-02 17:19:00,visit,mobile,paid_search,IN-KA
U00378,z40yqctavjjn,2026-01-08 19:17:11,visit,mobile,social,IN-AP
U00108,yfbl2rmroxr9,2025-12-25 18:24:48,visit,mobile,social,IN-KL
U00088,2yyhr145d3vm,2026-01-17 15:35:49,visit,desktop,social,IN-TN
U00284,7omd0mgmgf8i,2026-01-16 21:52:30,visit,mobile,organic,IN-AP
U00314,qxode5o0x4vp,2026-01-03 13:42:04,visit,mobile,social,IN-KA
U00219,n2hraj86aulf,2025-11-11 07:02:52,visit,mobile,paid_search,IN-MH
U00056,t4r99v3khsxm,2025-11-15 21:36:10,visit,desktop,paid_search,IN-TN
U00233,sabjxo26kftk,2025-12-31 09:21:58,visit,mobile,organic,IN-MH
U00365,dxofkhgt2zvu,2025-11-27 21:26:44,visit,mobile,referral,IN-AP
U00022,21uqb7lvf4d4,2025-12-11 20:18:13,visit,mobile,social,IN-TN
U00183,uf7ubzw8f6uo,2025-11-24 20:15:48,visit,desktop,organic,IN-DL
U00370,btcqkzdhwx9t,2026-01-13 05:02:45,visit,mobile,organic,IN-TN
U00141,nan2tdutz9z8,2025-11-23 21:16:44,visit,desktop,organic,IN-KA
U00207,sbrnc5t13blo,2025-12-28 09:59:10,visit,mobile,paid_search,IN-TN
U00119,66trfevp0a18,2025-11-01 20:38:29,visit,mobile,paid_search,IN-MH
U00356,k7oenmp4pj7q,2025-11-15 02:03:52,visit,mobile,organic,IN-KA
U00058,md3ic3lrbe5l,2025-11-18 12:10:08,visit,mobile,organic,IN-MH
U00125,fffgsivii4lf,2025-11-27 15:58:48,visit,mobile,email,IN-KL
U00029,9zhc8xbjo0uj,2025-11-25 19:43:05,visit,desktop,referral,IN-TN
U00008,va8ox9dyvspx,2025-12-15 21:42:54,visit,mobile,social,IN-TN
U00361,0acllavti8jg,2025-11-14 16:59:48,visit,mobile,organic,IN-AP
U00256,32zhmdh3st5p,2025-12-30 11:27:59,visit,desktop,referral,IN-KA
U00335,8ewz7f8mel1a,2026-01-18 21:36:25,visit,desktop,organic,IN-TN
U00339,5c4f9qzu2m1z,2025-12-31 07:00:48,visit,desktop,organic,IN-AP
U00067,iubi897dqroq,2025-12-05 22:07:41,visit,mobile,paid_search,IN-KA
U00189,clne7lobq2ia,2025-12-28 11:21:27,visit,desktop,paid_search,IN-KA
U00357,kizejo6b87it,2025-11-19 05:59:01,visit,desktop,organic,IN-KL
U00239,756ow7tr1atw,2025-12-01 16:23:39,visit,desktop,social,IN-TN
U00305,45vlgptv4k33,2025-11-09 10:57:28,visit,mobile,organic,IN-TN
U00283,fdfjvauc3zxu,2025-11-01 11:27:22,visit,desktop,organic,IN-AP
U00045,p69q0ck069g9,2025-11-15 22:28:03,visit,mobile,paid_search,IN-KA
U00085,wszuni5swp70,2026-01-02 13:42:22,visit,mobile,organic,IN-KL
U00170,n15dfg197zxc,2025-12-27 15:30:44,visit,mobile,organic,IN-TG
U00346,xc1xvgzin1r9,2026-01-11 10:18:12,visit,mobile,email,IN-KA
U00096,5rsrstilale4,2025-12-25 09:06:54,visit,mobile,organic,IN-TG
U00107,0lnyv0ybpgs7,2025-12-04 17:20:40,visit,desktop,social,IN-DL
U00257,e6efi7ddc38l,2025-12-31 15:58:23,visit,mobile,email,IN-DL
U00329,543zgikx8111,2026-01-19 03:33:50,visit,mobile,organic,IN-TN
U00103,ymy5vsj262r0,2025-12-13 12:57:40,visit,mobile,paid_search,IN-TN
U00013,z822iozbm33h,2026-01-12 21:39:01,visit,desktop,organic,IN-TN
U00139,24ulk9yfwow8,2025-12-31 14:49:05,visit,mobile,social,IN-MH
U00039,gisugs8ft82k,2025-11-24 09:50:32,visit,desktop,organic,IN-TG
U00206,rk8dzcg2cz5i,2026-01-17 18:52:19,visit,mobile,email,IN-KA
U00324,8a334l64c8pa,2025-11-15 11:17:35,visit,desktop,paid_search,IN-KA
U00117,dsdlcbu89flc,2026-01-04 16:07:50,visit,desktop,paid_search,IN-AP
U00204,ln8woucvwprw,2025-12-05 13:39:55,visit,mobile,organic,IN-KL
U00130,atrp2htoumgs,2025-12-19 12:30:15,visit,mobile,organic,IN-TN
U00360,fg9nb9xhdj7y,2025-11-15 10:59:41,visit,desktop,referral,IN-KA
U00028,6pqj6bg8fuqa,2025-12-22 20:54:40,visit,mobile,organic,IN-TN
U00293,trzcghqhpifj,2026-01-06 09:24:32,visit,desktop,organic,IN-TN
U00136,8hzsjl4rghox,2025-12-08 22:24:38,visit,mobile,paid_search,IN-DL
U00077,9m2bgbeaho9j,2026-01-08 15:56:39,visit,desktop,organic,IN-KL
U00097,jsyeaf5woc5v,2025-11-04 11:16:53,visit,mobile,referral,IN-DL
U00331,pnrdsbu9tdbl,2025-11-08 00:18:15,visit,mobile,referral,IN-KL
U00050,fpf7qmp6lfsn,2026-01-03 18:01:48,visit,mobile,social,IN-TN
U00390,9z4mjrz5ne3p,2025-11-30 21:59:22,visit,mobile,referral,IN-MH
U00330,v3qc48mi50xr,2026-01-18 14:00:40,visit,mobile,organic,IN-KA
U00163,zhskvsw46j87,2025-11-19 22:18:12,visit,mobile,organic,IN-KA
U00332,k2n1advcd677,2026-01-13 18:38:09,visit,mobile,paid_search,IN-MH
U00068,zt636htombx8,2026-01-08 19:15:48,visit,mobile,social,IN-AP
U00248,750dfqg2xjyc,2026-01-04 16:27:49,visit,desktop,social,IN-TN
U00252,ancgu50dmhdv,2025-12-10 05:32:21,visit,mobile,paid_search,IN-KL
U00274,cwd4yalmdhuh,2026-01-14 09:33:09,visit,mobile,organic,IN-KL
U00294,0cikhgow4zp2,2025-11-28 09:41:57,visit,mobile,social,IN-TN
U00291,ztfsfkqj90lh,2026-01-02 06:11:07,visit,tablet,paid_search,IN-KA
U00041,7mf7t3nl6ryr,2025-11-02 16:44:07,visit,mobile,paid_search,IN-TG
U00348,r9pjufgr3pct,2025-11-21 11:15:30,visit,mobile,paid_search,IN-KL
